Original URL,Link Type,Link Subtype,Links
https://cso.kmi.open.ac.uk/topics/customer_relationship_management_%28crm%29,wikipedia,related link,http://en.wikipedia.org/wiki/Customer_relationship_management
https://cso.kmi.open.ac.uk/topics/computer_programming_-_theory,wikipedia,related link,http://en.wikipedia.org/wiki/Computer_programming
https://cso.kmi.open.ac.uk/topics/clinical_laboratory_information_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Medical_laboratory
https://cso.kmi.open.ac.uk/topics/geometric_modelling,wikipedia,related link,http://en.wikipedia.org/wiki/Geometric_modeling
https://cso.kmi.open.ac.uk/topics/telecommunication_links%2C_microwave,wikipedia,related link,http://en.wikipedia.org/wiki/Telecommunication
https://cso.kmi.open.ac.uk/topics/slow_light,wikipedia,related link,http://en.wikipedia.org/wiki/Slow_light
https://cso.kmi.open.ac.uk/topics/rls_algorithm,wikipedia,related link,http://en.wikipedia.org/wiki/Algorithm
https://cso.kmi.open.ac.uk/topics/virtual_community,wikipedia,related link,http://en.wikipedia.org/wiki/Virtual_community
https://cso.kmi.open.ac.uk/topics/machine_translation,wikipedia,related link,http://en.wikipedia.org/wiki/Machine_translation
https://cso.kmi.open.ac.uk/topics/satellite_navigation_system,wikipedia,related link,http://en.wikipedia.org/wiki/Satellite_navigation
https://cso.kmi.open.ac.uk/topics/decision_tree_learning,wikipedia,related link,http://en.wikipedia.org/wiki/Decision_tree_learning
https://cso.kmi.open.ac.uk/topics/computer_security,wikipedia,related link,http://en.wikipedia.org/wiki/Computer_security
https://cso.kmi.open.ac.uk/topics/ontology_mapping,wikipedia,related link,http://en.wikipedia.org/wiki/Ontology
https://cso.kmi.open.ac.uk/topics/differential_evolution_%28de%29,wikipedia,related link,http://en.wikipedia.org/wiki/Differential_evolution
https://cso.kmi.open.ac.uk/topics/space-time_coding,wikipedia,related link,http://en.wikipedia.org/wiki/Space–time_code
https://cso.kmi.open.ac.uk/topics/cognitive_process,wikipedia,related link,http://en.wikipedia.org/wiki/Cognition
https://cso.kmi.open.ac.uk/topics/semantic_web,wikipedia,related link,http://en.wikipedia.org/wiki/Semantic_Web
https://cso.kmi.open.ac.uk/topics/particle_swarm_optimization,wikipedia,related link,http://en.wikipedia.org/wiki/Particle_swarm_optimization
https://cso.kmi.open.ac.uk/topics/static_program_analysis,wikipedia,related link,http://en.wikipedia.org/wiki/Static_program_analysis
https://cso.kmi.open.ac.uk/topics/prefetches,wikipedia,related link,http://en.wikipedia.org/wiki/Cache_prefetching
https://cso.kmi.open.ac.uk/topics/vertical_cavity_surface_emitting_laser,wikipedia,related link,http://en.wikipedia.org/wiki/Vertical-cavity_surface-emitting_laser
https://cso.kmi.open.ac.uk/topics/poisson_point_process,wikipedia,related link,http://en.wikipedia.org/wiki/Poisson_point_process
https://cso.kmi.open.ac.uk/topics/embedded_software,wikipedia,related link,http://en.wikipedia.org/wiki/Embedded_software
https://cso.kmi.open.ac.uk/topics/facial_action_coding_system,wikipedia,related link,http://en.wikipedia.org/wiki/Facial_Action_Coding_System
https://cso.kmi.open.ac.uk/topics/semiconducting_indium,wikipedia,related link,http://en.wikipedia.org/wiki/Semiconductor
https://cso.kmi.open.ac.uk/topics/side-channel_analysis,wikipedia,related link,http://en.wikipedia.org/wiki/Side-channel_attack
https://cso.kmi.open.ac.uk/topics/x-ray_intensifying_screens,wikipedia,related link,http://en.wikipedia.org/wiki/X-ray
https://cso.kmi.open.ac.uk/topics/blackboard,wikipedia,related link,http://en.wikipedia.org/wiki/Blackboard
https://cso.kmi.open.ac.uk/topics/fpga_implementation,wikipedia,related link,http://en.wikipedia.org/wiki/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/gene_expression_programming,wikipedia,related link,http://en.wikipedia.org/wiki/Gene
https://cso.kmi.open.ac.uk/topics/step_response,wikipedia,related link,http://en.wikipedia.org/wiki/Step_response
https://cso.kmi.open.ac.uk/topics/multiagent_system,wikipedia,related link,http://en.wikipedia.org/wiki/Multi-agent_system
https://cso.kmi.open.ac.uk/topics/defocus_blur,wikipedia,related link,http://en.wikipedia.org/wiki/Defocus_aberration
https://cso.kmi.open.ac.uk/topics/scale_invariant_feature_transforms,wikipedia,related link,http://en.wikipedia.org/wiki/Scale_invariance
https://cso.kmi.open.ac.uk/topics/rbf_networks,wikipedia,related link,http://en.wikipedia.org/wiki/Radial_basis_function_network
https://cso.kmi.open.ac.uk/topics/uml_models,wikipedia,related link,http://en.wikipedia.org/wiki/Unified_Modeling_Language
https://cso.kmi.open.ac.uk/topics/secret_sharing,wikipedia,related link,http://en.wikipedia.org/wiki/Secret_sharing
https://cso.kmi.open.ac.uk/topics/mapreduce,wikipedia,related link,http://en.wikipedia.org/wiki/MapReduce
https://cso.kmi.open.ac.uk/topics/ultra-wideband,wikipedia,related link,http://en.wikipedia.org/wiki/Ultra-wideband
https://cso.kmi.open.ac.uk/topics/default_logic,wikipedia,related link,http://en.wikipedia.org/wiki/Default_logic
https://cso.kmi.open.ac.uk/topics/medium_access_control%28mac%29,wikipedia,related link,http://en.wikipedia.org/wiki/Media_access_control
https://cso.kmi.open.ac.uk/topics/nonlinear_discrete-time_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Nonlinear_system
https://cso.kmi.open.ac.uk/topics/hoare_logic,wikipedia,related link,http://en.wikipedia.org/wiki/Hoare_logic
https://cso.kmi.open.ac.uk/topics/acoustic_wave_transmission,wikipedia,related link,http://en.wikipedia.org/wiki/Acoustic_wave
https://cso.kmi.open.ac.uk/topics/information_retrieval,wikipedia,related link,https://en.wikipedia.org/wiki/Information_retrieval
https://cso.kmi.open.ac.uk/topics/hidden_markov_models,wikipedia,related link,http://en.wikipedia.org/wiki/Hidden_Markov_model
https://cso.kmi.open.ac.uk/topics/microfabricated,wikipedia,related link,http://en.wikipedia.org/wiki/Microfabrication
https://cso.kmi.open.ac.uk/topics/internet_service_providers_%28isp%29,wikipedia,related link,http://en.wikipedia.org/wiki/Internet_service_provider
https://cso.kmi.open.ac.uk/topics/signaltonoise_ratio_%28snr%29,wikipedia,related link,http://en.wikipedia.org/wiki/Signal-to-noise_ratio
https://cso.kmi.open.ac.uk/topics/personal_learning_environment,wikipedia,related link,http://en.wikipedia.org/wiki/Personalized_learning
https://cso.kmi.open.ac.uk/topics/nd%3A_yag,wikipedia,related link,http://en.wikipedia.org/wiki/Yttrium_aluminium_garnet
https://cso.kmi.open.ac.uk/topics/huffman_coding,wikipedia,related link,http://en.wikipedia.org/wiki/Huffman_coding
https://cso.kmi.open.ac.uk/topics/ocean_currents,wikipedia,related link,http://en.wikipedia.org/wiki/Ocean_current
https://cso.kmi.open.ac.uk/topics/wireless_mesh_network,wikipedia,related link,http://en.wikipedia.org/wiki/Wireless_mesh_network
https://cso.kmi.open.ac.uk/topics/cognitive_modelling,wikipedia,related link,http://en.wikipedia.org/wiki/Cognitive_model
https://cso.kmi.open.ac.uk/topics/spread_spectrum,wikipedia,related link,http://en.wikipedia.org/wiki/Spread_spectrum
https://cso.kmi.open.ac.uk/topics/cone-beam_ct,wikipedia,related link,http://en.wikipedia.org/wiki/Cone_beam_computed_tomography
https://cso.kmi.open.ac.uk/topics/finite_volume_technique,wikipedia,related link,http://en.wikipedia.org/wiki/Finite_volume_method
https://cso.kmi.open.ac.uk/topics/matrix_transformation,wikipedia,related link,http://en.wikipedia.org/wiki/Transformation_matrix
https://cso.kmi.open.ac.uk/topics/computer_numerical_control,wikipedia,related link,http://en.wikipedia.org/wiki/Numerical_control
https://cso.kmi.open.ac.uk/topics/shared_memory_multiprocessor,wikipedia,related link,http://en.wikipedia.org/wiki/Shared_memory
https://cso.kmi.open.ac.uk/topics/reconstruction_algorithm,wikipedia,related link,http://en.wikipedia.org/wiki/Tomographic_reconstruction
https://cso.kmi.open.ac.uk/topics/higher_education_institutions,wikipedia,related link,http://en.wikipedia.org/wiki/Higher_education
https://cso.kmi.open.ac.uk/topics/self-organizing_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Self-organization
https://cso.kmi.open.ac.uk/topics/improved_genetic_algorithm,wikipedia,related link,http://en.wikipedia.org/wiki/Genetic_algorithm
https://cso.kmi.open.ac.uk/topics/activity_diagrams,wikipedia,related link,http://en.wikipedia.org/wiki/Activity_diagram
https://cso.kmi.open.ac.uk/topics/mu-mimo,wikipedia,related link,http://en.wikipedia.org/wiki/Multi-user_MIMO
https://cso.kmi.open.ac.uk/topics/ring_signature,wikipedia,related link,http://en.wikipedia.org/wiki/Ring_signature
https://cso.kmi.open.ac.uk/topics/ocean_tide,wikipedia,related link,http://en.wikipedia.org/wiki/Tide
https://cso.kmi.open.ac.uk/topics/self-organizing_map_neural_network,wikipedia,related link,http://en.wikipedia.org/wiki/Self-organizing_map
https://cso.kmi.open.ac.uk/topics/software_repositories,wikipedia,related link,http://en.wikipedia.org/wiki/Software_repository
https://cso.kmi.open.ac.uk/topics/hard_real-time_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Real-time_computing
https://cso.kmi.open.ac.uk/topics/qr_factorization,wikipedia,related link,http://en.wikipedia.org/wiki/QR_decomposition
https://cso.kmi.open.ac.uk/topics/knowledge_visualization,wikipedia,related link,http://en.wikipedia.org/wiki/Visualization_(graphics)
https://cso.kmi.open.ac.uk/topics/uwb_transmitter,wikipedia,related link,http://en.wikipedia.org/wiki/Ultra-wideband
https://cso.kmi.open.ac.uk/topics/basis_pursuit,wikipedia,related link,http://en.wikipedia.org/wiki/Basis_pursuit
https://cso.kmi.open.ac.uk/topics/personal_digital_assistant,wikipedia,related link,http://en.wikipedia.org/wiki/Personal_digital_assistant
https://cso.kmi.open.ac.uk/topics/kripke_semantics,wikipedia,related link,http://en.wikipedia.org/wiki/Kripke_semantics
https://cso.kmi.open.ac.uk/topics/bipedal_locomotion,wikipedia,related link,http://en.wikipedia.org/wiki/Bipedalism
https://cso.kmi.open.ac.uk/topics/equivalence_relation,wikipedia,related link,http://en.wikipedia.org/wiki/Equivalence_relation
https://cso.kmi.open.ac.uk/topics/maximum-likelihood_detection,wikipedia,related link,http://en.wikipedia.org/wiki/Maximum_likelihood_estimation
https://cso.kmi.open.ac.uk/topics/finite_impulse_response_filter,wikipedia,related link,http://en.wikipedia.org/wiki/Finite_impulse_response
https://cso.kmi.open.ac.uk/topics/3d_objects,wikipedia,related link,http://en.wikipedia.org/wiki/3D_modeling
https://cso.kmi.open.ac.uk/topics/embedding_rates,wikipedia,related link,http://en.wikipedia.org/wiki/Embedding
https://cso.kmi.open.ac.uk/topics/electric_network_synthesis,wikipedia,related link,http://en.wikipedia.org/wiki/Network_synthesis_filters
https://cso.kmi.open.ac.uk/topics/haptic_sensation,wikipedia,related link,http://en.wikipedia.org/wiki/Haptic_technology
https://cso.kmi.open.ac.uk/topics/closed-form_expression,wikipedia,related link,http://en.wikipedia.org/wiki/Closed-form_expression
https://cso.kmi.open.ac.uk/topics/wireless_personal_area_networks,wikipedia,related link,http://en.wikipedia.org/wiki/Wireless
https://cso.kmi.open.ac.uk/topics/adaptive_optics_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Adaptive_optics
https://cso.kmi.open.ac.uk/topics/finite_field,wikipedia,related link,http://en.wikipedia.org/wiki/Finite_field
https://cso.kmi.open.ac.uk/topics/loopy_belief_propagation,wikipedia,related link,http://en.wikipedia.org/wiki/Belief_propagation
https://cso.kmi.open.ac.uk/topics/syntactic_analysis,wikipedia,related link,http://en.wikipedia.org/wiki/Syntax
https://cso.kmi.open.ac.uk/topics/buffer_storage,wikipedia,related link,http://en.wikipedia.org/wiki/Data_buffer
https://cso.kmi.open.ac.uk/topics/pseudo_random_number_generators,wikipedia,related link,http://en.wikipedia.org/wiki/Random_number_generation
https://cso.kmi.open.ac.uk/topics/nonholonomic_system,wikipedia,related link,http://en.wikipedia.org/wiki/Nonholonomic_system
https://cso.kmi.open.ac.uk/topics/edge_detection_algorithms,wikipedia,related link,http://en.wikipedia.org/wiki/Edge_detection
https://cso.kmi.open.ac.uk/topics/embedded_processor,wikipedia,related link,http://en.wikipedia.org/wiki/Embedded_system
https://cso.kmi.open.ac.uk/topics/pervasive_computing,wikipedia,related link,http://en.wikipedia.org/wiki/Ubiquitous_computing
https://cso.kmi.open.ac.uk/topics/jpeg-ls,wikipedia,related link,http://en.wikipedia.org/wiki/Lossless_JPEG
https://cso.kmi.open.ac.uk/topics/data_assimilation,wikipedia,related link,http://en.wikipedia.org/wiki/Data_assimilation
https://cso.kmi.open.ac.uk/topics/uml_modeling,wikipedia,related link,http://en.wikipedia.org/wiki/Unified_Modeling_Language
https://cso.kmi.open.ac.uk/topics/varactors,wikipedia,related link,http://en.wikipedia.org/wiki/Varicap
https://cso.kmi.open.ac.uk/topics/virtualization_technologies,wikipedia,related link,http://en.wikipedia.org/wiki/Virtualization
https://cso.kmi.open.ac.uk/topics/turbo_coding,wikipedia,related link,http://en.wikipedia.org/wiki/Turbo_code
https://cso.kmi.open.ac.uk/topics/human_machine_interface,wikipedia,related link,http://en.wikipedia.org/wiki/User_interface
https://cso.kmi.open.ac.uk/topics/escience,wikipedia,related link,http://en.wikipedia.org/wiki/E-Science
https://cso.kmi.open.ac.uk/topics/random_forest,wikipedia,related link,http://en.wikipedia.org/wiki/Random_forest
https://cso.kmi.open.ac.uk/topics/numerical_analysis,wikipedia,related link,http://en.wikipedia.org/wiki/Numerical_analysis
https://cso.kmi.open.ac.uk/topics/refactoring_tools,wikipedia,related link,http://en.wikipedia.org/wiki/Code_refactoring
https://cso.kmi.open.ac.uk/topics/infrared_detector,wikipedia,related link,http://en.wikipedia.org/wiki/Infrared_detector
https://cso.kmi.open.ac.uk/topics/boundary_integral_equations,wikipedia,related link,http://en.wikipedia.org/wiki/Integral_equation
https://cso.kmi.open.ac.uk/topics/suction_cup,wikipedia,related link,http://en.wikipedia.org/wiki/Suction_cup
https://cso.kmi.open.ac.uk/topics/memory_modules,wikipedia,related link,http://en.wikipedia.org/wiki/Memory
https://cso.kmi.open.ac.uk/topics/scattering_mechanisms,wikipedia,related link,http://en.wikipedia.org/wiki/Scattering
https://cso.kmi.open.ac.uk/topics/code_generators,wikipedia,related link,http://en.wikipedia.org/wiki/Automatic_programming
https://cso.kmi.open.ac.uk/topics/biometric_features,wikipedia,related link,http://en.wikipedia.org/wiki/Biometrics
https://cso.kmi.open.ac.uk/topics/micro-blog,wikipedia,related link,http://en.wikipedia.org/wiki/Microblogging
https://cso.kmi.open.ac.uk/topics/palmprint,wikipedia,related link,http://en.wikipedia.org/wiki/Fingerprint
https://cso.kmi.open.ac.uk/topics/finite-difference_time-domain_method,wikipedia,related link,http://en.wikipedia.org/wiki/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/mean_absolute_error,wikipedia,related link,http://en.wikipedia.org/wiki/Approximation_error
https://cso.kmi.open.ac.uk/topics/vector_data,wikipedia,related link,http://en.wikipedia.org/wiki/Euclidean_vector
https://cso.kmi.open.ac.uk/topics/hamming_distance,wikipedia,related link,http://en.wikipedia.org/wiki/Hamming_distance
https://cso.kmi.open.ac.uk/topics/machine_learning_algorithms,wikipedia,related link,http://en.wikipedia.org/wiki/Machine_learning
https://cso.kmi.open.ac.uk/topics/e-mail_spam,wikipedia,related link,http://en.wikipedia.org/wiki/Email_spam
https://cso.kmi.open.ac.uk/topics/least_squares_support_vector_machines,wikipedia,related link,http://en.wikipedia.org/wiki/Support_vector_machine
https://cso.kmi.open.ac.uk/topics/cellular_automaton_models,wikipedia,related link,http://en.wikipedia.org/wiki/Cellular_automaton
https://cso.kmi.open.ac.uk/topics/fast_multipole_method,wikipedia,related link,http://en.wikipedia.org/wiki/Fast_multipole_method
https://cso.kmi.open.ac.uk/topics/embedded_device,wikipedia,related link,http://en.wikipedia.org/wiki/Embedded_system
https://cso.kmi.open.ac.uk/topics/hypercube,wikipedia,related link,http://en.wikipedia.org/wiki/Hypercube
https://cso.kmi.open.ac.uk/topics/mathematical_morphology,wikipedia,related link,http://en.wikipedia.org/wiki/Mathematical_morphology
https://cso.kmi.open.ac.uk/topics/mobile_learning,wikipedia,related link,http://en.wikipedia.org/wiki/M-learning
https://cso.kmi.open.ac.uk/topics/academic_libraries,wikipedia,related link,http://en.wikipedia.org/wiki/Academic_library
https://cso.kmi.open.ac.uk/topics/autonomous_vehicles,wikipedia,related link,http://en.wikipedia.org/wiki/Vehicular_automation
https://cso.kmi.open.ac.uk/topics/image_retrieval_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Image_retrieval
https://cso.kmi.open.ac.uk/topics/dimensionality_reduction_method,wikipedia,related link,http://en.wikipedia.org/wiki/Dimensionality_reduction
https://cso.kmi.open.ac.uk/topics/job_scheduling,wikipedia,related link,http://en.wikipedia.org/wiki/Job_scheduler
